Continente,Pais,Departamento,Municipio,Dia,Infectados,Muertes,Vacunados,Hombres,Mujer,Edad,Pruebas
America,Guatemala,GUATEMALA,GUATEMALA,1/1/2020,0,0,5,0,0,5,100
America,Guatemala,GUATEMALA,SANTA CATARINA PINULA,2/1/2020,1,0,10,1,0,1,255
America,Guatemala,GUATEMALA,SAN JOSÉ PINULA,3/1/2020,1,0,20,1,0,5,300
America,Guatemala,GUATEMALA,SAN JOSÉ DEL GOLFO,4/1/2020,5,0,25,3,2,2,350
America,Guatemala,GUATEMALA,PALENCIA,5/1/2020,9,0,36,5,4,12,400
America,Guatemala,GUATEMALA,CHINAUTLA,6/1/2020,9,0,40,5,4,65,450
America,Guatemala,GUATEMALA,SAN PEDRO AYAMPUC,7/1/2020,13,0,42,10,3,12,500
America,Guatemala,GUATEMALA,MIXCO,8/1/2020,22,1,45,10,12,74,395
America,Guatemala,GUATEMALA,SAN PEDRO SACATEPÉQUEZ,9/1/2020,23,1,48,62,0,85,419
America,Guatemala,GUATEMALA,SAN JUAN SACATEPÉQUEZ,10/1/2020,26,1,50,36,0,96,443
America,Guatemala,GUATEMALA,SAN RAYMUNDO,11/1/2020,27,3,52,12,0,99,468
America,Guatemala,GUATEMALA,CHUARRANCHO,12/1/2020,35,7,54,12,2,100,492
America,Guatemala,GUATEMALA,FRAIJANES,13/1/2020,41,7,56,23,4,45,516
America,Guatemala,GUATEMALA,AMATITLÁN,14/1/2020,50,10,100,65,4,52,540
America,Guatemala,GUATEMALA,VILLA NUEVA,15/1/2020,69,14,255,1,3,85,564
America,Guatemala,GUATEMALA,VILLA CANALES,16/1/2020,89,15,300,1,12,65,588
America,Guatemala,GUATEMALA,SAN MIGUEL PETAPA,17/1/2020,117,22,350,5,0,75,612
America,Guatemala,EL PROGRESO,GUASTATOYA,18/1/2020,134,22,400,9,0,57,637
America,Guatemala,EL PROGRESO,MORAZÁN,19/1/2020,158,22,450,9,0,12,661
America,Guatemala,EL PROGRESO,SAN AGUSTÍN ACASAGUASTLÁN,20/1/2020,177,22,500,13,2,32,685
America,Guatemala,EL PROGRESO,SAN CRISTÓBAL ACASAGUASTLÁN,21/1/2020,201,23,395,22,4,26,709
America,Guatemala,EL PROGRESO,EL JÍCARO,22/1/2020,231,23,419,23,4,25,733
America,Guatemala,EL PROGRESO,SANSARE,23/1/2020,263,24,443,26,3,48,757
America,Guatemala,EL PROGRESO,SANARATE,24/1/2020,295,25,468,27,12,95,782
America,Guatemala,EL PROGRESO,SAN ANTONIO LA PAZ,25/1/2020,314,25,492,35,41,87,806
America,Guatemala,SACATEPEQUEZ,ANTIGUA GUATEMALA,26/1/2020,330,26,516,41,50,6,830
America,Guatemala,SACATEPEQUEZ,JOCOTENANGO,27/1/2020,347,31,540,50,69,9,854
America,Guatemala,SACATEPEQUEZ,PASTORES,28/1/2020,375,35,564,69,89,15,878
America,Guatemala,SACATEPEQUEZ,SUMPANGO,29/1/2020,396,41,588,89,117,87,902
America,Guatemala,SACATEPEQUEZ,SANTO DOMINGO XENACOJ,30/1/2020,416,46,612,117,134,63,926
America,Guatemala,SACATEPEQUEZ,SANTIAGO SACATEPÉQUEZ,31/1/2020,435,46,637,134,158,15,950
America,Guatemala,SACATEPEQUEZ,SAN BARTOLOMÉ MILPAS ALTAS,1/2/2020,454,46,661,158,177,77,974
America,Guatemala,SACATEPEQUEZ,SAN LUCAS SACATEPÉQUEZ,2/2/2020,467,46,685,177,201,52,998
America,Guatemala,SACATEPEQUEZ,SANTA LUCÍA MILPAS ALTAS,3/2/2020,483,47,709,201,231,45,1022
America,Guatemala,SACATEPEQUEZ,MAGDALENA MILPAS ALTAS,4/2/2020,502,47,733,231,263,96,1046
America,Guatemala,SACATEPEQUEZ,SANTA MARÍA DE JESÚS,5/2/2020,539,55,757,263,295,36,1070
America,Guatemala,SACATEPEQUEZ,CIUDAD VIEJA,6/2/2020,558,59,782,295,314,25,1094
America,Guatemala,SACATEPEQUEZ,SAN MIGUEL DUEÑAS,7/2/2020,577,61,806,314,330,15,1118
America,Guatemala,SACATEPEQUEZ,ALOTENANGO,8/2/2020,595,64,830,330,347,33,1142
America,Guatemala,SACATEPEQUEZ,SAN ANTONIO AGUAS CALIENTES,9/2/2020,612,66,854,347,375,37,1166
America,Guatemala,SACATEPEQUEZ,SANTA CATARINA BARAHONA,10/2/2020,618,71,878,375,396,65,1190
America,Guatemala,CHIMALTENANGO,CHIMALTENANGO,11/2/2020,626,75,902,396,416,41,1214
America,Guatemala,CHIMALTENANGO,SAN JOSÉ POAQUIL,12/2/2020,642,75,927,416,435,48,1238
America,Guatemala,CHIMALTENANGO,SAN MARTÍN JILOTEPEQUE,13/2/2020,649,76,951,435,454,96,1262
America,Guatemala,CHIMALTENANGO,SAN JUAN COMALAPA,14/2/2020,655,82,975,454,467,78,1286
America,Guatemala,CHIMALTENANGO,SANTA APOLONIA,15/2/2020,660,83,999,467,483,33,1310
America,Guatemala,CHIMALTENANGO,TECPÁN GUATEMALA,16/2/2020,662,93,1023,483,502,36,1334
America,Guatemala,CHIMALTENANGO,PATZÚN,17/2/2020,669,99,1047,502,539,38,1358
America,Guatemala,CHIMALTENANGO,POCHUTA,18/2/2020,681,105,1071,539,558,37,1382
America,Guatemala,CHIMALTENANGO,PATZICÍA,19/2/2020,686,107,1096,558,577,32,1406
America,Guatemala,CHIMALTENANGO,SANTA CRUZ BALANYÁ,20/2/2020,687,108,1120,577,595,89,1430
America,Guatemala,CHIMALTENANGO,ACATENANGO,21/2/2020,693,108,1144,595,612,68,1454
America,Guatemala,CHIMALTENANGO,YEPOCAPA,22/2/2020,695,116,1168,612,618,66,1478
America,Guatemala,CHIMALTENANGO,SAN ANDRÉS ITZAPA,23/2/2020,697,121,1192,618,626,62,1502
America,Guatemala,CHIMALTENANGO,PARRAMOS,24/2/2020,705,123,1216,626,642,61,1526
America,Guatemala,CHIMALTENANGO,ZARAGOZA,25/2/2020,713,133,1241,642,649,15,1550
America,Guatemala,CHIMALTENANGO,EL TEJAR,26/2/2020,719,134,1265,649,655,18,1574
America,Guatemala,ESCUINTLA,ESCUINTLA,27/2/2020,725,138,1289,655,660,23,1598
America,Guatemala,ESCUINTLA,SANTA LUCÍA COTZUMALGUAPA,28/2/2020,733,142,1313,660,662,27,1622
America,Guatemala,ESCUINTLA,LA DEMOCRACIA,29/2/2020,739,146,1337,662,669,29,1646
America,Guatemala,ESCUINTLA,SIQUINALÁ,1/3/2020,742,147,1361,669,681,28,1670
America,Guatemala,ESCUINTLA,MASAGUA,2/3/2020,755,151,1386,681,686,27,1694
America,Guatemala,ESCUINTLA,TIQUISATE,3/3/2020,761,156,1410,686,687,24,1718
America,Guatemala,ESCUINTLA,LA GOMERA,4/3/2020,765,167,1434,687,693,26,1742
America,Guatemala,ESCUINTLA,GUANAGAZAPA,5/3/2020,773,174,1458,693,695,28,1766
America,Guatemala,ESCUINTLA,PUERTO DE SAN JOSÉ,6/3/2020,780,180,1482,695,697,85,1790
America,Guatemala,ESCUINTLA,IZTAPA,7/3/2020,792,182,1506,697,705,62,1814
America,Guatemala,ESCUINTLA,PALÍN,8/3/2020,801,188,1530,705,713,35,1838
America,Guatemala,ESCUINTLA,SAN VICENTE PACAYA,9/3/2020,804,194,1555,713,719,45,1862
America,Guatemala,ESCUINTLA,NUEVA CONCEPCIÓN,10/3/2020,815,196,1579,719,725,48,1886
America,Guatemala,ESCUINTLA,SIPACATE,11/3/2020,830,199,1603,725,733,42,1910
America,Guatemala,SANTA ROSA,CUILAPA,12/3/2020,843,201,1627,733,739,65,1934
America,Guatemala,SANTA ROSA,BARBERENA,13/3/2020,853,212,1651,739,742,32,1958
America,Guatemala,SANTA ROSA,SANTA ROSA DE LIMA,14/3/2020,863,217,1675,742,755,25,1982
America,Guatemala,SANTA ROSA,CASILLAS,15/3/2020,866,225,1700,755,761,25,2006
America,Guatemala,SANTA ROSA,SAN RAFAEL LAS FLORES,16/3/2020,882,234,1724,761,765,15,2030
America,Guatemala,SANTA ROSA,ORATORIO,17/3/2020,897,243,1748,765,773,8,2054
America,Guatemala,SANTA ROSA,SAN JUAN TECUACO,18/3/2020,903,248,1772,773,780,55,2078
America,Guatemala,SANTA ROSA,CHIQUIMULILLA,19/3/2020,911,250,1796,780,792,96,2102
America,Guatemala,SANTA ROSA,TAXISCO,20/3/2020,918,258,1820,792,801,85,2126
America,Guatemala,SANTA ROSA,SANTA MARÍA IXHUATÁN,21/3/2020,930,262,1845,801,804,47,2150
America,Guatemala,SANTA ROSA,GUAZACAPÁN,22/3/2020,951,271,1869,804,815,32,2174
America,Guatemala,SANTA ROSA,SANTA CRUZ NARANJO,23/3/2020,956,290,1893,815,830,65,2198
America,Guatemala,SANTA ROSA,PUEBLO NUEVO VIÑAS,24/3/2020,984,294,1917,830,843,85,2222
America,Guatemala,SANTA ROSA,NUEVA SANTA ROSA,25/3/2020,1000,306,1941,843,853,15,2246
America,Guatemala,SOLOLA,SOLOLÁ,26/3/2020,1022,310,1965,853,863,48,2270
America,Guatemala,SOLOLA,SAN JOSÉ CHACAYÁ,27/3/2020,1047,312,1989,863,866,25,2294
America,Guatemala,SOLOLA,SANTA MARÍA VISITACIÓN,28/3/2020,1056,322,2014,866,882,75,2318
America,Guatemala,SOLOLA,SANTA LUCÍA UTATLÁN,29/3/2020,1084,330,2038,882,897,25,2342
America,Guatemala,SOLOLA,NAHUALÁ,30/3/2020,1105,336,2062,897,903,36,2366
America,Guatemala,SOLOLA,SANTA CATARINA IXTAHUACÁN,31/3/2020,1157,343,2086,903,911,96,2390
America,Guatemala,SOLOLA,SANTA CLARA LA LAGUNA,1/4/2020,1194,349,2110,911,918,35,2414
America,Guatemala,SOLOLA,CONCEPCIÓN,2/4/2020,1228,358,2134,918,930,25,2438
America,Guatemala,SOLOLA,SAN ANDRÉS SEMETABAJ,3/4/2020,1263,363,2159,930,951,15,2462
America,Guatemala,SOLOLA,PANAJACHEL,4/4/2020,1318,395,2183,951,956,62,2486
America,Guatemala,SOLOLA,SANTA CATARINA PALOPÓ,5/4/2020,1342,405,2207,956,984,98,2510
America,Guatemala,SOLOLA,SAN ANTONIO PALOPÓ,6/4/2020,1375,417,2231,984,1000,12,2534
America,Guatemala,SOLOLA,SAN LUCAS TOLIMÁN,7/4/2020,1461,426,2255,1000,1022,25,2558
America,Guatemala,SOLOLA,SANTA CRUZ LA LAGUNA,8/4/2020,1538,471,2279,1022,1047,15,2582
America,Guatemala,SOLOLA,SAN PABLO LA LAGUNA,9/4/2020,1612,479,2304,1047,1056,14,2606
America,Guatemala,SOLOLA,SAN MARCOS LA LAGUNA,10/4/2020,1662,479,2328,1061,1084,16,2630
America,Guatemala,SOLOLA,SAN JUAN LA LAGUNA,11/4/2020,1715,485,2352,1080,1105,19,2654
America,Guatemala,SOLOLA,SAN PEDRO LA LAGUNA,12/4/2020,1744,497,2376,1099,1157,21,2678
America,Guatemala,SOLOLA,SANTIAGO ATITLÁN,13/4/2020,1796,542,2400,1119,1194,22,2702
America,Guatemala,TOTONICAPAN,TOTONICAPÁN,14/4/2020,1871,591,2424,1138,1228,26,2726
America,Guatemala,TOTONICAPAN,SAN CRISTÓBAL TOTONICAPÁN,15/4/2020,1939,605,2448,1157,1263,36,2750
America,Guatemala,TOTONICAPAN,SAN FRANCISCO EL ALTO,16/4/2020,2058,629,2473,1176,1318,65,2774
America,Guatemala,TOTONICAPAN,SAN ANDRÉS XECUL,17/4/2020,2127,623,2497,1195,1342,98,2798
America,Guatemala,TOTONICAPAN,MOMOSTENANGO,18/4/2020,2213,656,2521,1214,1375,74,2822
America,Guatemala,TOTONICAPAN,SANTA MARÍA CHIQUIMULA,19/4/2020,2277,677,2545,1234,1461,85,2846
America,Guatemala,TOTONICAPAN,SANTA LUCÍA LA REFORMA,20/4/2020,2368,694,2569,1253,1538,24,2870
America,Guatemala,TOTONICAPAN,SAN BARTOLO,21/4/2020,2515,704,2593,1272,1612,73,2894
America,Guatemala,QUETZALTENANGO,QUETZALTENANGO,22/4/2020,2684,750,2618,1291,1662,69,2918
America,Guatemala,QUETZALTENANGO,SALCAJÁ,23/4/2020,2836,771,2642,1310,1715,89,2942
America,Guatemala,QUETZALTENANGO,OLINTEPEQUE,24/4/2020,2979,774,2666,1225,1744,88,2966
America,Guatemala,QUETZALTENANGO,SAN CARLOS SIJA,25/4/2020,3130,789,2690,1237,1796,63,2990
America,Guatemala,QUETZALTENANGO,SIBILIA,26/4/2020,3269,771,2714,1249,1871,35,3014
America,Guatemala,QUETZALTENANGO,CABRICÁN,27/4/2020,3459,774,2738,1260,1939,25,3038
America,Guatemala,QUETZALTENANGO,CAJOLÁ,28/4/2020,3753,789,2763,1272,2058,96,3062
America,Guatemala,QUETZALTENANGO,SAN MIGUEL SIGÜILÁ,29/4/2020,4023,807,2787,1284,2127,32,3086
America,Guatemala,QUETZALTENANGO,SAN JUAN OSTUNCALCO,30/4/2020,4311,825,2811,1296,2213,12,3110
America,Guatemala,QUETZALTENANGO,SAN MATEO,1/5/2020,4621,835,2835,1307,2277,65,3134
America,Guatemala,QUETZALTENANGO,CONCEPCIÓN CHIQUIRICHAPA,2/5/2020,4996,857,2859,1319,2368,36,3158
America,Guatemala,QUETZALTENANGO,SAN MARTÍN SACATEPÉQUEZ,3/5/2020,5241,891,2883,1331,2515,69,3182
America,Guatemala,QUETZALTENANGO,ALMOLONGA,4/5/2020,5486,900,2907,1343,2684,36,3206
America,Guatemala,QUETZALTENANGO,CANTEL,5/5/2020,5836,935,2932,1354,2836,25,3230
America,Guatemala,QUETZALTENANGO,HUITÁN,6/5/2020,6485,988,2956,1366,2979,25,3254
America,Guatemala,QUETZALTENANGO,ZUNIL,7/5/2020,6845,1006,2980,1378,3130,15,3278
America,Guatemala,QUETZALTENANGO,COLOMBA,8/5/2020,7231,1011,3004,1390,3269,74,3302
America,Guatemala,QUETZALTENANGO,SAN FRANCISCO LA UNIÓN,9/5/2020,7596,1061,3028,1401,3459,56,3326
America,Guatemala,QUETZALTENANGO,EL PALMAR,10/5/2020,8036,1098,3052,1413,3753,96,3350
America,Guatemala,QUETZALTENANGO,COATEPEQUE,11/5/2020,8482,1116,3077,1425,4023,99,3374
America,Guatemala,QUETZALTENANGO,GÉNOVA,12/5/2020,8986,1166,3101,1437,4311,66,3398
America,Guatemala,QUETZALTENANGO,FLORES COSTA CUCA,13/5/2020,9546,1214,3125,1448,4621,65,3422
America,Guatemala,QUETZALTENANGO,LA ESPERANZA,14/5/2020,9969,1259,3149,1460,4996,25,3446
America,Guatemala,QUETZALTENANGO,PALESTINA DE LOS ALTOS,15/5/2020,10551,1312,3173,1472,5241,32,3470
America,Guatemala,SUCHITEPEQUEZ,MAZATENANGO,16/5/2020,11114,1337,3197,1483,5486,15,3494
America,Guatemala,SUCHITEPEQUEZ,CUYOTENANGO,17/5/2020,11534,1368,3222,1495,5836,48,3518
America,Guatemala,SUCHITEPEQUEZ,SAN FRANCISCO ZAPOTITLÁN,18/5/2020,11811,1377,3246,1507,6485,17,3542
America,Guatemala,SUCHITEPEQUEZ,SAN BERNARDINO,19/5/2020,12361,1384,3270,1519,6845,19,3566
America,Guatemala,SUCHITEPEQUEZ,SAN JOSÉ EL IDOLO,20/5/2020,13129,1400,3294,1530,7231,25,3590
America,Guatemala,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPÉQUEZ,21/5/2020,13669,1423,3318,1542,7596,23,3614
America,Guatemala,SUCHITEPEQUEZ,SAN LORENZO,22/5/2020,14600,1446,3342,1554,8036,36,3638
America,Guatemala,SUCHITEPEQUEZ,SAMAYAC,23/5/2020,15229,1465,3366,1566,8482,25,3662
America,Guatemala,SUCHITEPEQUEZ,SAN PABLO JOCOPILAS,24/5/2020,15841,1476,3391,1577,8986,19,3686
America,Guatemala,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPÉQUEZ,25/5/2020,16344,1495,3415,1589,9546,66,3710
America,Guatemala,SUCHITEPEQUEZ,SAN MIGUEL PANÁN,26/5/2020,16800,1506,3439,1601,9969,36,3734
America,Guatemala,SUCHITEPEQUEZ,SAN GABRIEL,27/5/2020,17290,1515,3463,1613,10551,75,3758
America,Guatemala,SUCHITEPEQUEZ,CHICACAO,28/5/2020,17820,1533,3487,1624,11114,78,3782
America,Guatemala,SUCHITEPEQUEZ,PATULUL,29/5/2020,18187,1542,3511,1636,11534,79,3806
America,Guatemala,SUCHITEPEQUEZ,SANTA BÁRBARA,30/5/2020,18975,1548,3536,1648,11811,58,3830
America,Guatemala,SUCHITEPEQUEZ,SAN JUAN BAUTISTA,31/5/2020,19402,1567,3560,1660,12361,56,3854
Europa,Honduras,SUCHITEPEQUEZ,SANTO TOMÁS LA UNIÓN,1/6/2020,19837,1575,3584,12361,13129,69,3878
Europa,Honduras,SUCHITEPEQUEZ,ZUNILITO,2/6/2020,20417,1583,3608,13129,13669,99,3902
Europa,Honduras,SUCHITEPEQUEZ,PUEBLO NUEVO SUCHITEPÉQUEZ,3/6/2020,21070,1593,3632,13669,14600,100,3926
Europa,Honduras,SUCHITEPEQUEZ,RÍO BRAVO,4/6/2020,22081,1608,3656,14600,15229,101,3950
Europa,Honduras,SUCHITEPEQUEZ,SAN JOSÉ LA MAQUINA,5/6/2020,22802,1619,3681,15229,15841,88,3974
Europa,Honduras,RETALHULEU,RETALHULEU,6/6/2020,23286,1632,3705,15841,16344,85,3998
Europa,Honduras,RETALHULEU,SAN SEBASTIÁN,7/6/2020,23872,1643,3729,16344,16800,75,4022
Europa,Honduras,RETALHULEU,SANTA CRUZ MULÚA,8/6/2020,24508,1654,3753,16800,17290,55,4046
Europa,Honduras,RETALHULEU,SAN MARTÍN ZAPOTITLÁN,9/6/2020,25057,1683,3777,17290,17820,69,4070
Europa,Honduras,RETALHULEU,SAN FELIPE,10/6/2020,26129,1703,3801,17820,18187,63,4094
Europa,Honduras,RETALHULEU,SAN ANDRÉS VILLA SECA,11/6/2020,26931,1747,3825,18187,18975,88,4118
Europa,Honduras,RETALHULEU,CHAMPERICO,12/6/2020,5,1803,3850,18975,19402,74,4142
Europa,Honduras,RETALHULEU,NUEVO SAN CARLOS,13/6/2020,9,1827,3874,19402,1842,75,4166
Europa,Honduras,RETALHULEU,EL ASINTAL,14/6/2020,15,1842,3898,3898,1858,72,4190
Europa,Honduras,SAN MARCOS,SAN MARCOS,15/6/2020,659,1858,3922,3922,1873,76,4214
Europa,Honduras,SAN MARCOS,SAN PEDRO SACATEPÉQUEZ,16/6/2020,25,1873,3946,3946,1888,78,4238
Europa,Honduras,SAN MARCOS,SAN ANTONIO SACATEPÉQUEZ,17/6/2020,36,1888,3970,3970,1924,72,4262
Europa,Honduras,SAN MARCOS,COMITANCILLO,18/6/2020,12,1924,3995,3995,363,73,4286
Europa,Honduras,SAN MARCOS,SAN MIGUEL IXTAHUACÁN,19/6/2020,26,363,4019,4019,395,79,4310
Europa,Honduras,SAN MARCOS,CONCEPCIÓN TUTUAPA,20/6/2020,59,395,4043,4043,405,75,4334
Europa,Honduras,SAN MARCOS,TACANÁ,21/6/2020,58,405,4067,4067,417,72,4358
Europa,Honduras,ESCUINTLA,SIBINAL,22/6/2020,87,417,4091,4091,426,77,4382
Europa,Honduras,ESCUINTLA,TAJUMULCO,23/6/2020,1256,426,4115,4115,471,66,4406
Europa,Honduras,ESCUINTLA,TEJUTLA,24/6/2020,157,471,4140,4140,479,55,4430
Europa,Honduras,ESCUINTLA,SAN RAFAEL PIÉ DE LA CUESTA,25/6/2020,68,479,4164,4164,479,59,4454
Europa,Honduras,SAN MARCOS,NUEVO PROGRESO,26/6/2020,187,479,4188,4188,485,53,4478
Europa,Honduras,SAN MARCOS,EL TUMBADOR,27/6/2020,1569,485,4212,4212,497,25,4502
Europa,Honduras,SAN MARCOS,EL RODEO,28/6/2020,186,497,4236,4236,650,12,4526
America,Guatemala,GUATEMALA,CHUARRANCHO,12/1/2020,35,7,54,12,2,100,492
America,Guatemala,GUATEMALA,CHUARRANCHO,12/1/2020,35,7,54,12,2,100,492
