PAIS,DIAS,VACUNADOS,PRUEBAS,INFECTADOS,FACTOR,MUERTES
GUATEMALA,1,0, 20, 15, paro cardiaco, 7
GUATEMALA,1,1, 20, 15, paro cardiaco, 8
GUATEMALA,1,2, 20, 15, paro cardiaco, 6
GUATEMALA,2,3, 20, 15, paro cardiaco, 4
GUATEMALA,2,6, 20, 18, paro cardiaco, 9
GUATEMALA,2,6, 23, 18, paro cardiaco, 2
HONDURAS,2,5, 23, 19, paro cardiaco,  5
GUATEMALA,2,8, 23, 19, paro cardiaco, 1
GUATEMALA,2,9, 23, 25, paro cardiaco, 7
GUATEMALA,2,13, 23,  25, paro cardiaco, 6
GUATEMALA,2,17, 24, 12,  paro cardiaco, 9
HONDURAS,2,56, 24,  12, paro cardiaco, 1
GUATEMALA,2,19, 24, 12, paro cardiaco, 2
GUATEMALA,2,20, 24, 12, paro cardiaco, 5
GUATEMALA,3,21, 24, 21, insuficiencia renal, 6
GUATEMALA,3,24, 24, 21, insuficiencia renal, 4
GUATEMALA,3,25, 24, 12, insuficiencia renal, 9
GUATEMALA,3,32, 24, 12, insuficiencia renal, 5
GUATEMALA,3,34, 26, 21, insuficiencia renal, 4
GUATEMALA,3,36, 26, 12, insuficiencia renal, 7
GUATEMALA,3,39, 26, 12, paro respiratorio, 8
GUATEMALA,3,46, 26, 12, paro respiratorio, 9
GUATEMALA,3,47, 26, 12, paro respiratorio, 5
GUATEMALA,4,50, 26, 15, paro respiratorio, 1
GUATEMALA,4,61, 26, 15, paro respiratorio, 3
GUATEMALA,4,70, 26, 15, paro respiratorio, 6
GUATEMALA,4,74, 30, 15, paro respiratorio, 9
GUATEMALA,4,80, 30, 15, paro respiratorio, 7
GUATEMALA,4,87, 30,  15, paro respiratorio, 4
GUATEMALA,4,126, 30, 26, paro respiratorio, 5
GUATEMALA,4,139, 30, 26, paro respiratorio, 8
GUATEMALA,4,153, 30, 26, paro respiratorio, 6
GUATEMALA,4,156, 30, 26, paro respiratorio, 2